2.4915499758570725, 0.0030927835051548502
2.76195074843071, 0.004123711340206393
2.984065668759051, 0.004123711340206393
3.2448092708836285, 0.004123711340206393
3.505552873008206, 0.0020618556701030855
3.7180106228874905, 0.004123711340206393
3.9690970545630115, 0.0020618556701030855
4.2491549975857055, 0.0030927835051548502
4.422984065668761, 0.01443298969072182
4.751327860936744, 0.409278350515464
5.021728633510378, 0.46288659793814446
5.234186383389666, 0.48659793814432994
5.4949299855142435, 0.5041237113402064
5.707387735393528, 0.5144329896907218
5.997102848865282, 0.537113402061856
6.2481892805407995, 0.5670103092783505
6.479961371318204, 0.5886597938144331
6.7310478029937215, 0.6010309278350516
7.0111057460164155, 0.6340206185567012
7.23322066634476, 0.6577319587628867
7.4939642684693375, 0.6927835051546394
7.754707870593915, 0.7371134020618559
7.9671656204731995, 0.7680412371134022
8.25688073394495, 0.7721649484536084
8.507967165620471, 0.8061855670103093
8.730082085948819, 0.818556701030928
9.000482858522453, 0.8216494845360827
9.25156929019797, 0.8288659793814435
9.502655721873492, 0.8422680412371135
9.744084983099953, 0.8525773195876291
10.014485755673586, 0.8402061855670105
10.246257846450987, 0.8422680412371135
10.516658619024625, 0.8391752577319589
10.72911636890391, 0.8474226804123713
10.999517141477543, 0.8463917525773198
11.250603573153064, 0.8536082474226806
11.492032834379525, 0.8391752577319589
11.76243360695316, 0.829896907216495
12.023177209077737, 0.8123711340206186
12.235634958957025, 0.7958762886597939
12.496378561081602, 0.7855670103092784
12.766779333655233, 0.7731958762886599
12.988894253983585, 0.7494845360824745
13.249637856108162, 0.731958762886598
13.520038628681792, 0.7092783505154638
13.742153549010137, 0.7030927835051548
14.002897151134714, 0.6865979381443301
14.263640753259292, 0.7030927835051548
14.485755673587636, 0.7041237113402063
14.765813616610334, 0.6927835051546394
14.978271366489619, 0.6690721649484537
15.239014968614196, 0.6927835051546394
15.509415741187826, 0.7103092783505156
15.731530661516171, 0.7113402061855671
16.00193143408981, 0.6876288659793817
16.272332206663446, 0.6865979381443301
16.48478995654273, 0.7041237113402063
16.735876388218248, 0.7268041237113403
17.02559150169, 0.7216494845360828
17.24770642201835, 0.7216494845360828
17.51810719459198, 0.7164948453608249
17.769193626267505, 0.720618556701031
17.991308546595842, 0.7381443298969073
18.27136648961854, 0.7381443298969073
18.522452921294057, 0.7453608247422683
18.725253500724282, 0.7329896907216498
19.00531144374698, 0.7546391752577319
19.266055045871557, 0.7381443298969073
19.47851279575085, 0.7670103092783505
19.768227909222592, 0.7783505154639176
20.02897151134717, 0.761855670103093
