-2.9025974025974026, 0.06206896551724117
-2.8100649350649354, 0.06666666666666654
-2.7029220779220777, 0.0827586206896549
-2.6152597402597406, 0.08735632183908026
-2.508116883116883, 0.09885057471264347
-2.391233766233766, 0.11264367816091936
-2.3084415584415585, 0.1333333333333332
-2.211038961038961, 0.15402298850574692
-2.108766233766234, 0.179310344827586
-2.0016233766233764, 0.21379310344827573
-1.9139610389610389, 0.28275862068965496
-1.8116883116883118, 0.32183908045976994
-1.699675324675325, 0.3862068965517239
-1.6120129870129873, 0.43908045977011473
-1.5243506493506493, 0.45977011494252856
-1.4025974025974026, 0.547126436781609
-1.324675324675325, 0.5770114942528733
-1.2077922077922079, 0.6206896551724136
-1.1006493506493507, 0.6528735632183906
-1.008116883116883, 0.6137931034482756
-0.9009740259740258, 0.611494252873563
-0.8035714285714288, 0.5586206896551722
-0.7012987012987018, 0.5103448275862067
-0.6136363636363642, 0.4413793103448274
-0.49675324675324717, 0.3517241379310343
-0.4139610389610393, 0.29885057471264354
-0.3214285714285716, 0.22528735632183894
-0.20941558441558472, 0.1425287356321837
-0.10227272727272751, 0.08045977011494232
-0.014610389610390406, -0.0022988505747127963
0.09740259740259738, -0.10574712643678175
0.1850649350649345, -0.1586206896551725
0.287337662337662, -0.24137931034482785
0.39448051948051965, -0.32413793103448296
0.49188311688311614, -0.3701149425287358
0.5746753246753249, -0.44827586206896575
0.7012987012987013, -0.5195402298850575
0.779220779220779, -0.570114942528736
0.8912337662337659, -0.6321839080459772
0.9935064935064926, -0.6528735632183909
1.0860389610389607, -0.6620689655172416
1.1931818181818175, -0.6344827586206898
1.2857142857142856, -0.5655172413793106
1.383116883116882, -0.5540229885057473
1.4853896103896105, -0.49655172413793136
1.582792207792207, -0.43218390804597706
1.6801948051948044, -0.3793103448275863
1.787337662337662, -0.3149425287356322
1.8847402597402585, -0.2689655172413794
1.9821428571428568, -0.22988505747126453
2.0941558441558437, -0.1862068965517243
2.1720779220779214, -0.16781609195402325
2.2840909090909083, -0.12873563218390838
2.396103896103895, -0.11724137931034506
2.483766233766233, -0.10804597701149443
2.571428571428571, -0.08965517241379328
2.678571428571428, -0.0988505747126438
2.7905844155844157, -0.08045977011494265
2.8928571428571423, -0.08505747126436802
2.9853896103896096, -0.06896551724137945
